cg16527057	cg26430382	cg10907257	cg08344181	cg01620082	cg08524190	cg21438527	cg02824029	cg26129669	cg08093277	cg16994534	cg00433866	cg17977304	cg13682912	cg16118803	cg05279622	cg17745803	cg18488651	cg03147503	cg01644592	cg23019585	cg02475474	cg20704602	cg21356040	cg20198768	cg24444631	cg01558785	cg11358777	cg06061002	cg12833048	cg00539542	cg12463578	cg10174063	cg26021304	cg25978138	cg15708526	cg11747594	cg04071440	cg08022281	cg10648573	cg12644888	cg22494932	cg25699073	cg07134666	cg00588198	cg06032337	cg16885113	cg20228636	cg11383134	cg03198009	cg03449857	cg15570656	cg13835168	cg08041448	cg24100841	cg19636627	cg05863862	cg06458771	cg16655343	cg24177217	cg15180617	cg27230769	cg03432955	cg00126638	cg03521696	cg15411272	cg26502127	cg16690356	cg04983903	cg13207333	cg11867546	cg12976581	cg24694606	cg13919341	cg03228974	cg04906656	cg14747086	cg19178742	cg23003315	cg23642250	cg22377040	cg13196879	cg19382642	cg00354641	cg27123071	cg13436843	cg09735274	cg03403996	cg11100081	cg06657028	cg08116408	cg05074385	cg24064041	cg18200389	cg10985055	cg20802826	cg07979747	cg15848685	cg15992932	cg26672776	cg13561028	cg15063443	cg04559908	cg16519217	cg07613268	cg03081173	cg13212186	cg13502540	cg23634079	cg24009529	cg05525649	cg08293075	cg06431527	cg03280235	cg21386484	cg19555708	cg06194738	cg19321684	cg00442389	cg00366603	cg21241195	cg13966843	cg12771187	cg03724238	cg06606381	cg08083251	cg26800551	cg01255021	cg00624589	cg06099246	cg25791868	cg02839351	cg02753903	cg24377285	cg22379212	cg01017090	cg25652859	cg12321149	cg06065549	cg07105596	cg26534489	cg14564778	cg01817393	cg04257105	cg20528838	cg27661264	cg19589727	cg10302550	cg17414107	cg00943909	cg19640589	geno
0.529033135	0.029740487	0.885443909	0.750959067	0.862616501	0.857194183	0.058118624	0.384385855	0.450168935	0.472106966	0.751849329	0.798261912	0.529685126	0.816619408	0.52062689	0.456628318	0.847853194	0.436649614	0.650597935	0.769639833	0.451077029	0.818069745	0.701460436	0.8555387	0.701359303	0.804659975	0.812975573	0.856674499	0.679975295	0.728066692	0.849408057	0.336298727	0.123622064	0.449270095	0.722841383	0.578836225	0.49115074	0.61171788	0.472900848	0.597304298	0.613344873	0.700332029	0.688939222	0.484489126	0.487057687	0.475160087	0.552680656	0.473044799	0.542471892	0.455039608	0.515599046	0.474923156	0.413951854	0.443998392	0.505118298	0.574733844	0.865847529	0.400555582	0.056933669	0.758540139	0.896148649	0.945515461	0.524832422	0.338683022	0.150809709	0.366044998	0.122198434	0.833646538	0.362968598	0.131166457	0.082058837	0.081683234	0.869769194	0.67693047	0.381726232	0.090044911	0.148006032	0.16122988	0.124156062	0.095388499	0.093775281	0.117382166	0.118293354	0.140861581	0.113263749	0.170911799	0.1294119	0.822479052	0.422645332	0.598765543	0.415333127	0.875498355	0.586494158	0.611564313	0.086163318	0.617470732	0.820879161	0.327069757	0.535603742	0.71350056	0.569611611	0.760957404	0.752052055	0.641339119	0.708403798	0.854139358	0.749776921	0.683511493	0.845248965	0.017028429	0.60870447	0.578946999	0.338994809	0.723163811	0.461637386	0.601217692	0.623728738	0.41249642	0.202472001	0.495202582	0.903741357	0.882787923	0.800746179	0.681566961	0.884911806	0.341051597	0.767811822	0.729450041	0.95366856	0.627159647	0.844423443	0.600088327	0.613984724	0.555822431	0.88141429	0.397398353	0.288120501	0.305939575	0.357347504	0.320858041	0.389442575	0.324915067	0.298317236	0.376465898	0.222291282	0.283888964	0.300376347	0.400735737	0.420358687	0.398586817	0.44451063	1
0.562535033	0.024842831	0.867474337	0.70213226	0.831241637	0.88046733	0.049460522	0.318132271	0.44714498	0.504216002	0.723008749	0.722435542	0.480956607	0.817069922	0.448010055	0.331544229	0.81804398	0.312066203	0.500544804	0.720306194	0.348292412	0.8201984	0.640790906	0.869992033	0.604284842	0.707430834	0.78972184	0.879557479	0.591780521	0.726625457	0.861133425	0.497882774	0.165918798	0.122490617	0.89194798	0.822785739	0.831365198	0.819040032	0.693763641	0.851100524	0.74808114	0.956857296	0.898895997	0.939199117	0.696332119	0.469231041	0.888528972	0.790449692	0.947959823	0.722886392	0.833983974	0.849432361	0.672484988	0.689320841	0.722106066	0.873902284	0.82936331	0.766455303	0.397187748	0.756060326	0.882202814	0.506842963	0.41741634	0.322134934	0.12428346	0.227144814	0.091937994	0.839849941	0.323318482	0.111485632	0.041697021	0.11352218	0.865187326	0.690350734	0.405771874	0.070141208	0.152413717	0.186480548	0.140509007	0.102319617	0.067769048	0.105515942	0.105288709	0.153196554	0.10971231	0.096478755	0.102699862	0.442838492	0.472746111	0.610559317	0.413787959	0.855435096	0.554428135	0.58832858	0.82243565	0.598740081	0.858462508	0.323060894	0.407614546	0.443164275	0.401579605	0.785456609	0.720214078	0.560296304	0.696607955	0.790644468	0.754094282	0.648917484	0.833213691	0.010313458	0.609565713	0.580157346	0.272399619	0.716485094	0.420362417	0.557638992	0.583268463	0.327707738	0.136430777	0.852441323	0.530892008	0.501600684	0.783951743	0.669661584	0.87162033	0.593839939	0.878316349	0.761956998	0.934472908	0.654975784	0.850658886	0.617472107	0.720087474	0.505915257	0.777519153	0.474630998	0.338658237	0.339433102	0.389256352	0.356171651	0.402235829	0.387765166	0.359011875	0.389793884	0.251018313	0.301823333	0.339299994	0.411512033	0.445567682	0.479267556	0.471602359	0
0.561229705	0.031452018	0.905317026	0.724325695	0.834198076	0.887652799	0.424951061	0.426831184	0.451602635	0.490472759	0.710394461	0.720429248	0.497905484	0.748500201	0.357749535	0.263058364	0.824458902	0.313570656	0.510846449	0.707598626	0.342406637	0.79179543	0.570776889	0.862585749	0.544569519	0.676862968	0.838130259	0.883655674	0.618841795	0.696291413	0.833112734	0.486943015	0.176472593	0.117655806	0.900055205	0.813711982	0.826745994	0.800351559	0.72058142	0.790320111	0.698650143	0.933184338	0.861153624	0.925512439	0.658108476	0.445078174	0.894123959	0.739869956	0.929525194	0.721178469	0.785402824	0.761270781	0.611802981	0.65022724	0.684258497	0.833505746	0.840931942	0.757945001	0.664577856	0.774002135	0.877193668	0.128828001	0.391357777	0.273373778	0.10645921	0.27455079	0.084412058	0.804633407	0.302779103	0.131694011	0.081506374	0.088894676	0.859033576	0.712097313	0.266901926	0.085437978	0.195044895	0.239250624	0.181345976	0.105279483	0.079669546	0.124914854	0.110039716	0.161914972	0.118760949	0.142916005	0.131616324	0.825943492	0.483473588	0.630145888	0.402653518	0.827950929	0.54377563	0.625463027	0.414831376	0.64254242	0.842075276	0.341149381	0.469623055	0.668235519	0.545429185	0.761260778	0.744082585	0.574310363	0.685191445	0.817746162	0.740390677	0.677919848	0.849927725	0.014276587	0.570949265	0.552604758	0.329492227	0.754665632	0.483628664	0.621158589	0.682594087	0.467742815	0.207516941	0.851173149	0.896083076	0.904365779	0.799299756	0.667114769	0.888346516	0.535620597	0.826495882	0.710673383	0.879952067	0.611075436	0.847724954	0.650473284	0.478835789	0.372526777	0.7307081	0.446152231	0.289929174	0.361258195	0.426949967	0.399438697	0.413664127	0.434667626	0.365132303	0.420321322	0.239018843	0.303977956	0.334743249	0.402965306	0.443158811	0.41656119	0.495673543	0
0.55745047	0.025083387	0.858529175	0.725188623	0.838375444	0.883595788	0.064869177	0.340352111	0.442384771	0.467237275	0.74992211	0.77117982	0.462558657	0.777003041	0.429423396	0.30596924	0.834818028	0.304077167	0.498594986	0.684463298	0.401247783	0.818503072	0.653860658	0.860087341	0.624922002	0.721654719	0.809280193	0.880657977	0.604388298	0.726785293	0.849205463	0.487609678	0.182994652	0.139054947	0.876482047	0.842761016	0.851689092	0.828500502	0.730582327	0.833803282	0.759117929	0.959502785	0.873276272	0.915552267	0.777603896	0.484831725	0.881624013	0.828792106	0.932590256	0.806425288	0.864115672	0.84231703	0.763993127	0.752346348	0.846942147	0.877004981	0.844194888	0.758757299	0.072558118	0.755526594	0.873092513	0.962397875	0.395622943	0.311038622	0.123096717	0.235798275	0.127518792	0.826770188	0.33100293	0.111147931	0.047217808	0.058167979	0.850079183	0.701963809	0.293357299	0.088789968	0.160975787	0.193192448	0.15148833	0.101798416	0.084427652	0.121376989	0.116437192	0.198881726	0.135221015	0.254235197	0.24043368	0.466918755	0.487721485	0.607917492	0.422070962	0.864212334	0.57320511	0.666527578	0.805237293	0.628382382	0.814390676	0.137369787	0.463930164	0.650237004	0.533247427	0.769220795	0.759474264	0.563683789	0.686021651	0.790598599	0.719789328	0.61912279	0.826052857	0.009283828	0.568114871	0.547647686	0.313242715	0.734710432	0.448107281	0.574411559	0.628757459	0.41587746	0.158528969	0.468437832	0.907303427	0.899667957	0.815404354	0.712302491	0.89216131	0.809844447	0.825028778	0.684668677	0.924554508	0.581090912	0.826137366	0.630527939	0.526935961	0.449156652	0.837114217	0.403181663	0.272765162	0.301178185	0.395990877	0.381290886	0.409207462	0.33390628	0.310795533	0.349792355	0.300436177	0.33542528	0.278179376	0.373343712	0.398038315	0.407247338	0.4798706	0
0.55341036	0.018328548	0.867721656	0.658493233	0.664382868	0.874332561	0.047149132	0.335642305	0.451025084	0.499048738	0.789459552	0.769731925	0.581504759	0.865948978	0.513475957	0.420587649	0.847123286	0.490628559	0.657201402	0.778625034	0.455170533	0.828837287	0.714331151	0.866066833	0.701937976	0.793670099	0.813782454	0.887387591	0.668263562	0.758525795	0.849852207	0.32293547	0.09976702	0.408570472	0.705328944	0.588824185	0.505676089	0.560623464	0.501973476	0.579467286	0.544578669	0.724236857	0.681110412	0.444413639	0.488989398	0.500536144	0.538570982	0.493099418	0.560948331	0.451264809	0.462195545	0.437152881	0.386437434	0.471223323	0.514186053	0.555543878	0.850502129	0.405547281	0.375522444	0.736899463	0.879174448	0.527723988	0.426290116	0.339423348	0.124024072	0.529491359	0.102009284	0.559701184	0.298258379	0.13959508	0.094786339	0.080738075	0.786373589	0.699378537	0.306336422	0.067648527	0.101185228	0.161392707	0.11267109	0.099338136	0.068593629	0.154094156	0.107810863	0.213227303	0.146861244	0.178325974	0.171584621	0.453344701	0.279542815	0.396031153	0.479512214	0.503288128	0.567301831	0.691807757	0.470946086	0.531908752	0.825881891	0.385010607	0.433678722	0.509517745	0.355526096	0.801159584	0.418637081	0.663901724	0.640723652	0.820719176	0.739056521	0.630108723	0.473431317	0.028596867	0.588040905	0.554748675	0.278693297	0.71986511	0.420940484	0.557995977	0.572782972	0.380577266	0.140921044	0.487042611	0.568307759	0.523723547	0.820696789	0.734903984	0.690837196	0.776384778	0.751120036	0.779301351	0.941195429	0.691849124	0.829329852	0.613464905	0.725893632	0.57115979	0.840918937	0.430537498	0.331480698	0.3607826	0.432629725	0.340706314	0.401909541	0.400208633	0.350209848	0.407237987	0.24585094	0.322958789	0.326524264	0.448542046	0.465262108	0.416885992	0.486480838	0.995
0.592770796	0.027581004	0.871958968	0.72405796	0.819049736	0.866536603	0.06221651	0.378494948	0.488830397	0.510615209	0.717694336	0.750045867	0.548149796	0.805488353	0.50686903	0.410753114	0.807899315	0.321172205	0.525751754	0.688631448	0.469940048	0.806151516	0.688435751	0.853294967	0.654835203	0.721872323	0.815788029	0.864233203	0.642177967	0.701300949	0.853054896	0.516662444	0.20507463	0.137719931	0.898416121	0.802944851	0.836046061	0.825029823	0.686088371	0.821207694	0.747566866	0.936510044	0.862779458	0.940626082	0.7595789	0.061028181	0.866778567	0.826048596	0.94600483	0.760262958	0.82181063	0.791041679	0.717059174	0.489432428	0.63759582	0.674360703	0.867480157	0.74312244	0.058345853	0.756336789	0.833731896	0.945525048	0.498497778	0.42405139	0.19861204	0.32064423	0.145592686	0.827256215	0.338484383	0.143274803	0.045412308	0.083624916	0.840148149	0.663512372	0.376387615	0.076918802	0.175105382	0.239282473	0.182950841	0.092449503	0.079696074	0.125111148	0.125658722	0.245771574	0.11393308	0.203872651	0.175738164	0.812322149	0.511307737	0.753327873	0.466888009	0.843201352	0.528211466	0.67638221	0.799213912	0.591427172	0.916346433	0.201142609	0.533697041	0.653454771	0.530628509	0.765706752	0.761048935	0.648728237	0.693834203	0.846497103	0.81627991	0.768089679	0.864486766	0.005254049	0.598441178	0.546657723	0.378145347	0.720120186	0.518935721	0.574150429	0.627278404	0.483377383	0.231522398	0.849901673	0.906929455	0.876376862	0.791393066	0.692289492	0.889094113	0.552096244	0.806853248	0.644183061	0.842056803	0.638488716	0.816352716	0.629842946	0.545897828	0.362184545	0.731427411	0.424795086	0.266086926	0.286481666	0.366100634	0.231458943	0.363518653	0.281257187	0.172055202	0.272458567	0.197933102	0.251497889	0.273124553	0.343101698	0.340932279	0.368163019	0.422533164	0
0.566758262	0.018002888	0.886977415	0.736852576	0.83252006	0.857158309	0.058970168	0.358264527	0.494166124	0.467837906	0.701718282	0.752563987	0.516211546	0.815607347	0.43725556	0.332032751	0.809526928	0.305115302	0.526466966	0.673453738	0.416349571	0.781155467	0.627245799	0.86182332	0.603611539	0.73513759	0.812649362	0.851554687	0.602777484	0.694510525	0.859574608	0.543923456	0.195860436	0.111900386	0.875740926	0.811835025	0.800978266	0.817642528	0.691753438	0.824318058	0.735729664	0.947352603	0.871489925	0.942011272	0.728778972	0.511928545	0.844255278	0.833708311	0.925338264	0.759207244	0.818993755	0.824786819	0.730003426	0.650977521	0.759183825	0.835805935	0.870839639	0.750094742	0.449527083	0.751648055	0.872920354	0.536636148	0.490932701	0.381597677	0.145551754	0.314354145	0.114545913	0.588630549	0.301150606	0.141850832	0.068291796	0.072125647	0.852021826	0.703699624	0.362907449	0.086860489	0.206833234	0.222663201	0.201410073	0.100750193	0.065972631	0.137681271	0.121779305	0.246111783	0.138162662	0.204946576	0.186391311	0.813746703	0.515721412	0.640961049	0.436658722	0.890328281	0.551997139	0.618860273	0.818718338	0.623066049	0.851706438	0.371357082	0.422725139	0.45014487	0.36801418	0.800731304	0.759192696	0.636203046	0.675940825	0.887012559	0.781899157	0.656106775	0.834691798	0.015875092	0.570327374	0.533018743	0.385681832	0.734850483	0.439419171	0.605427566	0.623052224	0.436134381	0.208686509	0.503430598	0.615673848	0.568672065	0.824577624	0.723100517	0.880163216	0.701076392	0.831095991	0.652239025	0.885083887	0.642429104	0.827424261	0.636596718	0.525940133	0.444910378	0.757241902	0.392903883	0.310170178	0.34442203	0.410203158	0.29209873	0.396462869	0.368923711	0.268799706	0.37480796	0.225155454	0.279738822	0.291770236	0.43706902	0.421583156	0.418191723	0.432278263	0
0.570988319	0.015781045	0.876261825	0.643069131	0.836386609	0.854943831	0.05762389	0.466911772	0.450978658	0.471079167	0.759138562	0.798693973	0.505603637	0.835167572	0.549346006	0.430257402	0.835110469	0.460477995	0.636108967	0.722811899	0.421569662	0.807265772	0.649654055	0.860862621	0.63985477	0.819214329	0.808309152	0.847193528	0.642550989	0.727044672	0.822906339	0.426781391	0.141793395	0.471767646	0.722481101	0.605758195	0.491358844	0.626675268	0.434651533	0.572561891	0.519404638	0.667165021	0.680340219	0.486464406	0.499602601	0.459191428	0.565909901	0.548196852	0.611721446	0.471195109	0.547973684	0.437694985	0.363193585	0.450318691	0.450615325	0.507262901	0.861154606	0.437768083	0.71461815	0.749243325	0.881883839	0.148721209	0.418697341	0.34694108	0.117001965	0.494734438	0.104554315	0.823830641	0.289545333	0.153136741	0.06955706	0.097463177	0.787561265	0.763591396	0.294965434	0.08345541	0.135419304	0.151773104	0.133109346	0.095841842	0.076316449	0.141202103	0.124596687	0.244724697	0.117773097	0.160705298	0.137195273	0.84986056	0.488751717	0.616712026	0.438897801	0.864723209	0.545022353	0.626321807	0.84183575	0.641502023	0.865451913	0.330024093	0.500073384	0.65202483	0.554262033	0.765652484	0.736503336	0.644885078	0.713011609	0.84268105	0.774900609	0.710128902	0.845222754	0.017297777	0.614553934	0.590360018	0.345121563	0.697312897	0.476324894	0.570104772	0.610340075	0.382697795	0.171940665	0.854839351	0.891310194	0.89949145	0.815461606	0.750200608	0.891105245	0.277125335	0.837917652	0.677677365	0.865704621	0.615390001	0.807005131	0.644635865	0.663938466	0.527378599	0.811681592	0.416867705	0.295500198	0.358023018	0.406807404	0.327702421	0.403634855	0.380137288	0.286943453	0.355114465	0.222356684	0.280905179	0.290212941	0.376528818	0.396102678	0.41384296	0.429989926	1
0.574800471	0.010477697	0.849380661	0.682908755	0.828713012	0.869131769	0.056021271	0.375862331	0.475625046	0.46065446	0.788334099	0.827007376	0.606035208	0.836692788	0.492863745	0.474016613	0.856652901	0.433434342	0.576653857	0.693600169	0.505638297	0.795583519	0.710559135	0.869241809	0.657369177	0.761385653	0.826959759	0.868438095	0.664618155	0.716146139	0.829596731	0.360726051	0.13076217	0.486720396	0.667868121	0.571155865	0.547342622	0.592184086	0.486461056	0.663117514	0.613103256	0.703053731	0.665921849	0.494402551	0.460822825	0.071827099	0.551359441	0.460733741	0.624221349	0.442500336	0.527511478	0.475349719	0.393418272	0.259804291	0.433003384	0.355632498	0.872303463	0.41558471	0.425366174	0.687923404	0.866173131	0.535711273	0.397841596	0.290648996	0.100654437	0.386113871	0.105109733	0.820035831	0.335949296	0.144835428	0.047902884	0.088672782	0.84695561	0.710108502	0.299196702	0.089880492	0.205941887	0.239839093	0.194235698	0.088747133	0.072566123	0.122119554	0.144227875	0.242567175	0.160888533	0.209601151	0.203187661	0.822042983	0.487435257	0.719312641	0.48277581	0.857795469	0.553495875	0.626162155	0.806911226	0.674598047	0.801462566	0.465699095	0.56697709	0.663916451	0.547293648	0.739924389	0.7530763	0.614104703	0.707498764	0.841464013	0.785051955	0.647602387	0.856273853	0.016588552	0.642683763	0.577785445	0.355068683	0.745169514	0.504137158	0.597111679	0.624986231	0.435458401	0.217239658	0.862233529	0.888498234	0.857836065	0.844733154	0.702490077	0.898613323	0.368783475	0.825699103	0.809357467	0.934744323	0.698739111	0.824424498	0.634564757	0.70195595	0.583848711	0.827071933	0.394128239	0.285432988	0.301811024	0.37189631	0.268884726	0.35340501	0.33503185	0.289022852	0.323059313	0.22354522	0.269300864	0.268912389	0.346837939	0.35870225	0.376230631	0.398566376	1
0.582261979	0.024581701	0.842472731	0.742362813	0.81231257	0.867159999	0.483020046	0.484497374	0.476883726	0.518949538	0.764769502	0.824753841	0.573923813	0.831681201	0.586465533	0.496233449	0.829086958	0.539732027	0.643744567	0.775564791	0.533418204	0.822429924	0.718652143	0.890086151	0.754064904	0.765598385	0.828217865	0.862516466	0.690929642	0.746731607	0.83428844	0.43243269	0.170592585	0.450305083	0.694536278	0.489514468	0.404798197	0.480625944	0.401756813	0.523307674	0.553260942	0.603991492	0.608967091	0.382953669	0.444562729	0.430244662	0.408736035	0.408353992	0.458943887	0.444222199	0.4243539	0.378386601	0.318782495	0.43427006	0.420236116	0.490555866	0.873831093	0.422873767	0.703000593	0.775380033	0.877439403	0.151573973	0.511554777	0.447987434	0.188486816	0.289183483	0.106218849	0.781713593	0.312364285	0.173481567	0.099114301	0.115334884	0.86673643	0.671493306	0.378618039	0.086324355	0.211142135	0.263719227	0.170073291	0.097530691	0.050285518	0.111548902	0.130696076	0.215243333	0.128114717	0.181259114	0.145653453	0.468244299	0.505806309	0.69101849	0.484435302	0.846940497	0.567759895	0.699502707	0.813606719	0.632672377	0.896287086	0.457583922	0.400173551	0.294212339	0.269459877	0.819479758	0.734458995	0.594854774	0.706930713	0.885011409	0.825729256	0.750886931	0.832955681	0.014747882	0.573949487	0.518938899	0.370271418	0.723303651	0.491236446	0.560673568	0.597884932	0.428320781	0.192207582	0.854289529	0.602455032	0.57033903	0.800311068	0.767623597	0.873991012	0.287445161	0.822421196	0.780975068	0.937977199	0.725605472	0.790847539	0.642755713	0.627363737	0.547278984	0.837482168	0.390550075	0.314081015	0.366503542	0.409022908	0.318531348	0.427241398	0.414408109	0.397370617	0.351413166	0.267540788	0.324683131	0.343296016	0.419927364	0.43170597	0.435589738	0.468286967	1
0.56700978	0.029551771	0.908697325	0.624757066	0.641505817	0.875866583	0.454402504	0.432275102	0.492549761	0.495374952	0.781626432	0.809650118	0.572498571	0.818571309	0.534694564	0.43512073	0.820893253	0.460942915	0.603825443	0.731318043	0.475232027	0.823358627	0.669296857	0.869455084	0.653835223	0.782699175	0.809418748	0.878344764	0.663121698	0.722949791	0.835310558	0.39778749	0.181798533	0.440494959	0.723574504	0.556419147	0.479721086	0.548348	0.437590951	0.605328519	0.562210771	0.629133125	0.597566476	0.468340878	0.432835945	0.43983898	0.492963579	0.451632599	0.506888108	0.433973524	0.437730599	0.408315902	0.36606673	0.460118559	0.484756269	0.561080013	0.834314221	0.422065709	0.702316143	0.740899875	0.876485053	0.141607577	0.370728159	0.269311448	0.108057417	0.773235968	0.093230474	0.563185832	0.291824812	0.150108337	0.085181179	0.114169299	0.7916322	0.738242246	0.336773851	0.101690564	0.163477913	0.183435691	0.146682766	0.09549601	0.085765579	0.137676696	0.12598707	0.211423639	0.132080833	0.21163237	0.21285266	0.435433561	0.350795706	0.450680951	0.527569086	0.53111024	0.617044224	0.726843176	0.102036181	0.582256813	0.854588457	0.350968428	0.431145764	0.481704497	0.362023458	0.791090625	0.460129422	0.681118402	0.670574014	0.827184265	0.759024139	0.647892866	0.801987366	0.027740364	0.579094782	0.562846906	0.359033129	0.718363842	0.504128986	0.582615604	0.63702774	0.392467832	0.201445325	0.511598311	0.887505613	0.916869661	0.8220238	0.702024374	0.673566375	0.314689923	0.738547383	0.827662646	0.949970889	0.706039038	0.821981471	0.644690364	0.60845834	0.509942013	0.824955463	0.404747202	0.290795832	0.314356335	0.400033191	0.252971393	0.422962413	0.334601985	0.251941136	0.323541347	0.220674287	0.285479906	0.298907297	0.362253694	0.381054029	0.383766419	0.433020022	0.998
0.578713256	0.027011304	0.877160851	0.683492672	0.839330723	0.88322033	0.058733815	0.385105245	0.501649278	0.507975397	0.712751595	0.75759864	0.535258605	0.843863796	0.458232344	0.3813582	0.801867885	0.348097714	0.536342082	0.659400237	0.433892151	0.799886694	0.648613825	0.869777035	0.597581276	0.738025935	0.828480503	0.858766714	0.579792527	0.733632455	0.883717515	0.569842906	0.181679487	0.139714052	0.887029089	0.81094156	0.842268432	0.827129276	0.689747134	0.812401469	0.707335233	0.935914192	0.868008617	0.924163286	0.721320229	0.534265201	0.89471523	0.789976932	0.917309066	0.758538094	0.839811584	0.829350483	0.765794932	0.618846635	0.670046884	0.858843426	0.889978775	0.754082792	0.454029635	0.786574787	0.87620174	0.538681691	0.534893802	0.45657217	0.195792823	0.269362425	0.169811177	0.787624958	0.338640075	0.128801802	0.071512221	0.077146206	0.857997174	0.645603071	0.324965797	0.076919725	0.212426771	0.248540036	0.16788905	0.122494752	0.07965746	0.113871884	0.116088513	0.144810181	0.128057677	0.175408498	0.147131971	0.501351504	0.471958676	0.665285126	0.484125893	0.895023581	0.620696786	0.680258369	0.507677939	0.606127573	0.82586543	0.280106892	0.467867128	0.675195863	0.559155569	0.763329849	0.747808143	0.687904403	0.71502484	0.84851294	0.786272381	0.664061111	0.839011454	0.020537484	0.627535899	0.593027883	0.302708852	0.702974607	0.423963844	0.54873949	0.59726074	0.369385766	0.165728078	0.519038758	0.893538918	0.88765766	0.79085223	0.688936088	0.894516006	0.404142551	0.822918551	0.65610042	0.820077291	0.623604911	0.812166016	0.641286413	0.511982304	0.348331627	0.754855238	0.420612172	0.293342571	0.314410776	0.380311331	0.283664542	0.391913684	0.324597151	0.243923269	0.298994407	0.23462319	0.271176866	0.266634106	0.359670442	0.362953162	0.369354586	0.430240701	0
